"","genres","b_g_i"
"482","Children|Fantasy|Sci-Fi",-1.55483808295748
"483","Children|Horror",-0.238128918415705
"484","Children|Musical",-0.287423833703035
"485","Children|Musical|Romance",-0.179131868268213
"486","Children|Mystery",-0.324965201601546
"487","Children|Sci-Fi",-0.595676880433663
"488","Children|Western",-0.281695970832315
"489","Comedy",-0.274607281160504
"490","Comedy|Crime",0.0190414981774024
"491","Comedy|Crime|Drama",0.48838123742945
"492","Comedy|Crime|Drama|Film-Noir",0.250457263607202
"493","Comedy|Crime|Drama|Film-Noir|Musical",0.0458681317317875
"494","Comedy|Crime|Drama|Horror|Mystery",-0.0418769663074282
"495","Comedy|Crime|Drama|Horror|Mystery|Thriller",-0.145873588879902
"496","Comedy|Crime|Drama|Musical",0.123922096680599
"497","Comedy|Crime|Drama|Musical|Mystery|Romance",0.177408216119973
"498","Comedy|Crime|Drama|Mystery",-0.295214630390579
"499","Comedy|Crime|Drama|Mystery|Romance",0.412534798398454
"500","Comedy|Crime|Drama|Mystery|Thriller",0.0275040528181313
"501","Comedy|Crime|Drama|Romance",0.364260636662754
"502","Comedy|Crime|Drama|Romance|Thriller",0.0426857618334413
"503","Comedy|Crime|Drama|Thriller",0.545297421133757
"504","Comedy|Crime|Drama|War",-0.0199953220834736
"505","Comedy|Crime|Fantasy",-0.660006185208103
"506","Comedy|Crime|Horror",-0.454522690255101
"507","Comedy|Crime|Musical",-0.571485544213965
"508","Comedy|Crime|Musical|Mystery",-0.109114686137628
"509","Comedy|Crime|Mystery",0.034917928479755
"510","Comedy|Crime|Mystery|Romance",-0.165917887023541
"511","Comedy|Crime|Mystery|Romance|Thriller",0.578443889307545
"512","Comedy|Crime|Mystery|Thriller",0.318503586400076
"513","Comedy|Crime|Romance",-0.255524394896465
"514","Comedy|Crime|Romance|Thriller",0.195320565817249
"515","Comedy|Crime|Thriller",0.233778057207816
"516","Comedy|Crime|Western",-0.577682592905894
"517","Comedy|Documentary",0.266443308824474
"518","Comedy|Documentary|Drama",-0.742537665369662
"519","Comedy|Documentary|Musical",0.0933630192573499
"520","Comedy|Documentary|Romance",-0.912465201601546
"521","Comedy|Drama",0.0864959802163547
"522","Comedy|Drama|Fantasy",0.0855610489356975
"523","Comedy|Drama|Fantasy|Horror|Thriller",-0.442523284854208
"524","Comedy|Drama|Fantasy|Musical|Romance",-0.285192474328819
"525","Comedy|Drama|Fantasy|Mystery",0.570868131731788
"526","Comedy|Drama|Fantasy|Romance",0.119704664599734
"527","Comedy|Drama|Fantasy|Romance|Thriller",-0.0543363276346037
"528","Comedy|Drama|Fantasy|Sci-Fi",-0.387465201601546
"529","Comedy|Drama|Film-Noir",0.205337828701484
"530","Comedy|Drama|Horror",-0.273131174546395
"531","Comedy|Drama|Horror|Sci-Fi",-0.812465201601546
"532","Comedy|Drama|Horror|Sci-Fi|Thriller",-0.0530057421420864
"533","Comedy|Drama|Musical",0.107248823345214
"534","Comedy|Drama|Musical|Mystery",-0.634260073396418
"535","Comedy|Drama|Musical|Romance",0.314079866576248
"536","Comedy|Drama|Mystery",0.121471588824965
"537","Comedy|Drama|Mystery|Romance",0.222683313249939
"538","Comedy|Drama|Mystery|Thriller",-0.446200141360582
"539","Comedy|Drama|Romance",0.13335864845105
"540","Comedy|Drama|Romance|Sci-Fi",0.605472372479845
"541","Comedy|Drama|Romance|Thriller",-0.0252772909576562
"542","Comedy|Drama|Romance|War",0.497927020993157
"543","Comedy|Drama|Sci-Fi",-1.09579853493488
"544","Comedy|Drama|Sci-Fi|War",0.234086522536385
"545","Comedy|Drama|Thriller",-0.0339453333556982
"546","Comedy|Drama|War",0.325677360069241
"547","Comedy|Drama|Western",-0.2913113554477
"548","Comedy|Fantasy",-0.305801570757587
"549","Comedy|Fantasy|Horror",-0.222197415830163
"550","Comedy|Fantasy|Horror|Romance",-0.262465201601546
"551","Comedy|Fantasy|Horror|Thriller",-0.659524025130958
"552","Comedy|Fantasy|Musical",-0.834997604393171
"553","Comedy|Fantasy|Musical|Romance",0.38363869450235
"554","Comedy|Fantasy|Mystery|Sci-Fi",-0.595798534934879
"555","Comedy|Fantasy|Romance",0.0516223117389024
"556","Comedy|Fantasy|Romance|Sci-Fi",-0.126510383601425
"557","Comedy|Fantasy|Sci-Fi",-0.210728587998073
"558","Comedy|Film-Noir|Thriller",-1.8696080587444
"559","Comedy|Horror",-0.674189007559721
"560","Comedy|Horror|Musical",-0.235934112307483
"561","Comedy|Horror|Musical|Sci-Fi",-0.210220333782908
"562","Comedy|Horror|Mystery",-0.463854090490435
"563","Comedy|Horror|Mystery|Sci-Fi",-0.366631868268213
"564","Comedy|Horror|Mystery|Thriller",-0.29507389725372
"565","Comedy|Horror|Romance",0.376252171398735
"566","Comedy|Horror|Romance|Thriller",-0.883986537408596
"567","Comedy|Horror|Sci-Fi",-0.459810794939506
"568","Comedy|Horror|Thriller",-0.355091660745515
"569","Comedy|Musical",0.188661831082402
"570","Comedy|Musical|Romance",-0.00634208910967388
"571","Comedy|Musical|Romance|Western",-0.061560808836688
"572","Comedy|Musical|Sci-Fi",-0.801033459093222
"573","Comedy|Musical|Western",-0.263173416898996
"574","Comedy|Mystery",0.0202646034123817
"575","Comedy|Mystery|Romance",-0.594336546630786
"576","Comedy|Mystery|Thriller",0.469977546490057
"577","Comedy|Romance",-0.0979788443828569
"578","Comedy|Romance|Sci-Fi",-0.766924802860727
"579","Comedy|Romance|Thriller",-0.257082700456333
"580","Comedy|Romance|War",0.2240939381834
"581","Comedy|Romance|Western",-0.0509267400630843
"582","Comedy|Sci-Fi",-0.434189903949132
"583","Comedy|Sci-Fi|Thriller",-0.525318672038564
"584","Comedy|Sci-Fi|Western",-0.335270736617919
"585","Comedy|Thriller",-0.639438206469521
"586","Comedy|War",0.321436330320884
"587","Comedy|War|Western",0.0123885995680448
"588","Comedy|Western",-0.0288216086140165
"589","Crime",-0.279121441826757
"590","Crime|Documentary",-0.0124652016015458
"591","Crime|Documentary|Drama",0.132162897572008
"592","Crime|Documentary|War",-0.239737928874273
"593","Crime|Drama",0.434669534581644
"594","Crime|Drama|Fantasy",0.449635410227142
"595","Crime|Drama|Fantasy|Film-Noir|Horror",0.468197781823869
"596","Crime|Drama|Fantasy|Film-Noir|Mystery|Romance",0.0643763458282369
"597","Crime|Drama|Fantasy|Romance|Thriller",0.354588218751367
"598","Crime|Drama|Film-Noir",0.394904342357917
"599","Crime|Drama|Film-Noir|Mystery",0.267862667250913
"600","Crime|Drama|Film-Noir|Mystery|Thriller",0.291777067757003
"601","Crime|Drama|Film-Noir|Romance",-1.01246520160155
"602","Crime|Drama|Film-Noir|Romance|Thriller",0.317781711978701
"603","Crime|Drama|Film-Noir|Thriller",0.531613159930066
"604","Crime|Drama|Horror",0.304739099473723
"605","Crime|Drama|Horror|Mystery",-0.541876966307428
"606","Crime|Drama|Horror|Mystery|Thriller",-0.137897455609719
"607","Crime|Drama|Horror|Sci-Fi",-0.262465201601546
"608","Crime|Drama|Horror|Thriller",-0.531333126129848
"609","Crime|Drama|Musical",-0.357703296839641
"610","Crime|Drama|Mystery",0.189773689181498
"611","Crime|Drama|Mystery|Romance",-0.29507389725372
"612","Crime|Drama|Mystery|Romance|Thriller",-0.37668148349705
"613","Crime|Drama|Mystery|Thriller",0.256120727694919
"614","Crime|Drama|Mystery|Thriller|War",0.156979242842899
"615","Crime|Drama|Romance",0.137242925924274
"616","Crime|Drama|Romance|Thriller",0.359645738306004
"617","Crime|Drama|Sci-Fi",-0.358124365588684
"618","Crime|Drama|Sci-Fi|Thriller",0.488420166525202
"619","Crime|Drama|Thriller",0.266787585836838
"620","Crime|Drama|War",0.465690138204279
"621","Crime|Drama|Western",0.138236697655267
"622","Crime|Film-Noir",0.167209403444434
"623","Crime|Film-Noir|Mystery",0.704337975365443
"624","Crime|Film-Noir|Mystery|Thriller",0.548570013333753
"625","Crime|Film-Noir|Romance",0.254201465065121
"626","Crime|Film-Noir|Thriller",0.697691693526448
"627","Crime|Horror",-0.774702963839308
"628","Crime|Horror|Mystery",-0.0157764598796915
"629","Crime|Horror|Mystery|Sci-Fi",-1.25384451194637
"630","Crime|Horror|Mystery|Sci-Fi|Thriller",-0.496840201601546
"631","Crime|Horror|Mystery|Thriller",0.371840965799335
"632","Crime|Horror|Sci-Fi",-0.745798534934879
"633","Crime|Horror|Sci-Fi|Thriller",-0.551938885812072
"634","Crime|Horror|Thriller",0.566451763768599
"635","Crime|Musical",-0.303990625330359
"636","Crime|Mystery",0.0494110459034442
"637","Crime|Mystery|Romance|Thriller",0.529305892801127
"638","Crime|Mystery|Sci-Fi|Thriller",-0.0944324147162999
"639","Crime|Mystery|Thriller",0.686515908022134
"640","Crime|Romance|Thriller",-0.359687423823768
"641","Crime|Sci-Fi|Thriller",-1.33105303656539
"642","Crime|Thriller",-0.208888100133854
"643","Crime|Thriller|War",0.658807921358193
"644","Documentary",0.30874666002236
"645","Documentary|Drama",0.167739209372096
"646","Documentary|Drama|Musical",-0.0229915173910195
"647","Documentary|Drama|Romance|War",0.0329893438529996
"648","Documentary|Drama|War",0.111344322207978
"649","Documentary|Fantasy",0.339386650250306
"650","Documentary|Horror",-2.06335373148846
"651","Documentary|IMAX",0.161397108783518
"652","Documentary|IMAX|Musical",-0.082232643462011
"653","Documentary|Musical",0.173319112123944
"654","Documentary|Mystery",0.177189970812247
"655","Documentary|Romance",0.237534798398454
"656","Documentary|Thriller",0.353731981497046
"657","Documentary|War",0.315893007353678
"658","Drama",0.199899246043063
"659","Drama|Fantasy",0.266893261609763
"660","Drama|Fantasy|Horror",0.0725492076203562
"661","Drama|Fantasy|Horror|Mystery",-0.0124652016015458
"662","Drama|Fantasy|Horror|Mystery|Thriller",-0.0694042055187255
"663","Drama|Fantasy|Horror|Romance",-1.09428338341973
"664","Drama|Fantasy|Horror|Sci-Fi",-0.679131868268213
"665","Drama|Fantasy|Horror|Sci-Fi|Thriller",-0.588736388042224
"666","Drama|Fantasy|Horror|Thriller",-9.16378187706364e-05
"667","Drama|Fantasy|Horror|Thriller|War",0.196230450572367
"668","Drama|Fantasy|Musical",0.259185427562037
"669","Drama|Fantasy|Musical|Romance",0.455483516347172
"670","Drama|Fantasy|Mystery",0.0673057907648664
"671","Drama|Fantasy|Mystery|Romance",-0.418088989578275
"672","Drama|Fantasy|Mystery|Romance|Thriller",0.275574873539343
"673","Drama|Fantasy|Mystery|Sci-Fi",-0.0849808685666309
"674","Drama|Fantasy|Mystery|Thriller",-0.605798534934879
"675","Drama|Fantasy|Romance",0.298415475209452
"676","Drama|Fantasy|Romance|Thriller",-0.262465201601546
"677","Drama|Fantasy|Sci-Fi",0.0746807678973648
"678","Drama|Fantasy|Thriller",0.279107972170581
"679","Drama|Fantasy|War",-0.29624898538533
"680","Drama|Film-Noir",0.23105639308284
"681","Drama|Film-Noir|Horror|Mystery|Thriller",0.10291941378307
"682","Drama|Film-Noir|Mystery",0.308314019177675
"683","Drama|Film-Noir|Mystery|Romance",0.534460364741496
"684","Drama|Film-Noir|Mystery|Thriller",0.380468417242137
"685","Drama|Film-Noir|Romance",0.791649887056868
"686","Drama|Film-Noir|Thriller",0.33619251651926
"687","Drama|Horror",-0.155517869654214
"688","Drama|Horror|Musical",-0.882835571971916
"689","Drama|Horror|Musical|Thriller",0.112383283246939
"690","Drama|Horror|Mystery",-0.0124652016015458
"691","Drama|Horror|Mystery|Sci-Fi|Thriller",-0.0124652016015458
"692","Drama|Horror|Mystery|Thriller",-0.181370088767543
"693","Drama|Horror|Romance",0.398425887507365
"694","Drama|Horror|Romance|Thriller",-0.378811914806898
"695","Drama|Horror|Sci-Fi",-0.0671667551583733
"696","Drama|Horror|Sci-Fi|Thriller",-0.142319016128727
"697","Drama|Horror|Sci-Fi|Thriller|War",-0.0862659396089259
"698","Drama|Horror|Thriller",-0.100070182777335
"699","Drama|Horror|War",0.287534798398454
"700","Drama|Musical",-0.0752430227042519
"701","Drama|Musical|Romance",0.0351762233895032
"702","Drama|Musical|Romance|War",0.195202530027847
"703","Drama|Musical|Thriller",-0.137465201601546
"704","Drama|Musical|War",0.150068765789759
"705","Drama|Mystery",0.346130186239125
"706","Drama|Mystery|Romance",0.245446300372002
"707","Drama|Mystery|Romance|Sci-Fi|Thriller",0.106715431545568
"708","Drama|Mystery|Romance|Thriller",0.145029388725374
"709","Drama|Mystery|Romance|War",0.361656578257939
"710","Drama|Mystery|Sci-Fi",0.213545661403886
"711","Drama|Mystery|Sci-Fi|Thriller",0.418931504402863
"712","Drama|Mystery|Thriller",0.213222135672685
"713","Drama|Mystery|War",-0.10175091588726
"714","Drama|Mystery|Western",0.384360195223851
"715","Drama|Romance",0.0930060636526422
"716","Drama|Romance|Sci-Fi",-0.382929336622643
"717","Drama|Romance|Sci-Fi|Thriller",0.432589743453399
"718","Drama|Romance|Thriller",-0.0329150993520571
"719","Drama|Romance|Thriller|War",0.10137408411274
"720","Drama|Romance|War",0.208348984635098
"721","Drama|Romance|War|Western",-0.0078597194131095
"722","Drama|Romance|Western",-0.236845366890802
"723","Drama|Sci-Fi",0.0516977574842083
"724","Drama|Sci-Fi|Thriller",-0.00366462687013482
"725","Drama|Sci-Fi|War",0.444174364794118
"726","Drama|Thriller",-0.0661202819809836
"727","Drama|Thriller|War",0.228291918511668
"728","Drama|Thriller|Western",0.380391941255597
"729","Drama|War",0.469611553120193
"730","Drama|War|Western",0.148118740004294
"731","Drama|Western",0.349896080765902
"732","Fantasy",-0.000837294624801664
"733","Fantasy|Horror",-0.343612161360454
"734","Fantasy|Horror|Mystery",-0.201401983210741
"735","Fantasy|Horror|Mystery|Romance",0.0163017086767934
"736","Fantasy|Horror|Mystery|Thriller",-0.36205197846105
"737","Fantasy|Horror|Romance|Thriller",-0.0933876334673739
"738","Fantasy|Horror|Sci-Fi",-1.17913186826821
"739","Fantasy|Horror|Sci-Fi|Thriller",0.0118011640869417
"740","Fantasy|Horror|Thriller",-0.92241614764219
"741","Fantasy|Musical",-0.333893773030117
"742","Fantasy|Musical|Romance",-0.668715201601546
"743","Fantasy|Mystery|Sci-Fi|War",-1.01246520160155
"744","Fantasy|Mystery|Thriller",-0.229636918773263
"745","Fantasy|Mystery|Western",-0.312465201601546
"746","Fantasy|Romance",-0.334833622654177
"747","Fantasy|Sci-Fi",-0.15463154589555
"748","Fantasy|Sci-Fi|Thriller",-0.137183796828921
"749","Fantasy|Western",0.418569281157075
"750","Film-Noir",0.318010988874645
"751","Film-Noir|Horror",-0.533298534934879
"752","Film-Noir|Horror|Thriller",-0.0124652016015458
"753","Film-Noir|Mystery",0.727013756314286
"754","Film-Noir|Mystery|Thriller",0.65183297840344
"755","Film-Noir|Romance|Thriller",0.704004427424137
"756","Film-Noir|Thriller",0.477225520047939
"757","Horror",-0.633191728413499
"758","Horror|Musical|Mystery|Thriller",0.1639196380486
"759","Horror|Musical|Thriller",0.0292014650651208
"760","Horror|Mystery",0.0168394341600436
"761","Horror|Mystery|Sci-Fi",-0.777771324050525
"762","Horror|Mystery|Sci-Fi|Thriller",0.0282080101796603
"763","Horror|Mystery|Thriller",-0.428821953241278
"764","Horror|Romance",-0.185119892220308
"765","Horror|Romance|Thriller",-0.387465201601546
"766","Horror|Sci-Fi",-0.596797543917968
"767","Horror|Sci-Fi|Thriller",-0.478009071572863
"768","Horror|Thriller",-0.396145201601546
"769","Horror|War|Western",-0.179131868268213
"770","Horror|Western",-0.380309724569744
"771","IMAX",-1.19103663017297
"772","Musical",-0.0628417271793179
"773","Musical|Romance",0.200758842114301
"774","Musical|Romance|War",0.0188119487025376
"775","Musical|Romance|Western",-0.0193380538352228
"776","Musical|Sci-Fi",-0.552465201601546
"777","Musical|War",0.406975544070891
"778","Musical|Western",-0.324732859594111
"779","Mystery",-0.451489591845448
"780","Mystery|Romance|Thriller",0.279957267678735
"781","Mystery|Sci-Fi",0.0402504533505308
"782","Mystery|Sci-Fi|Thriller",-0.111288731013311
"783","Mystery|Thriller",0.198729304945883
"784","Mystery|Western",-0.469608058744403
"785","Romance",-0.245937258676457
"786","Romance|Sci-Fi",-0.332620240361236
"787","Romance|Thriller",-0.251407753711358
"788","Romance|War",-0.21548144290085
"789","Romance|Western",0.00932513997678159
"790","Sci-Fi",-0.583428164564509
"791","Sci-Fi|Thriller",0.0484259245167227
"792","Thriller",0.017525713443562
"793","Thriller|War",0.0485104081545517
"794","Thriller|Western",-0.179131868268213
"795","War",0.161882624485411
"796","War|Western",-0.155322344458689
"797","Western",0.0234498310781927
